zip_code,city,date,max_temp_f,min_temp_f,condition
77001,Houston,2026-04-25,92.7,71.3,Thundery outbreaks in nearby
77001,Houston,2026-04-26,95.8,72.3,Partly Cloudy
77001,Houston,2026-04-27,92.2,74.3,Patchy rain nearby
77001,Houston,2026-04-28,94.5,74.7,Thundery outbreaks in nearby
85001,Phoenix,2026-04-22,90.5,66.0,Sunny
85001,Phoenix,2026-04-23,85.7,67.1,Sunny
85001,Phoenix,2026-04-24,88.6,68.1,Sunny
85001,Phoenix,2026-04-25,83.9,65.7,Partly Cloudy
85001,Phoenix,2026-04-26,76.9,57.4,Sunny
85001,Phoenix,2026-04-27,82.4,63.8,Sunny
85001,Phoenix,2026-04-28,82.0,69.2,Overcast
19101,Philadelphia,2026-04-22,72.3,45.0,Patchy rain nearby
19101,Philadelphia,2026-04-23,71.4,50.1,Sunny
19101,Philadelphia,2026-04-24,68.3,48.6,Patchy rain nearby
19101,Philadelphia,2026-04-25,50.2,44.6,Heavy rain
19101,Philadelphia,2026-04-26,68.4,42.2,Sunny
19101,Philadelphia,2026-04-27,67.0,45.1,Sunny
19101,Philadelphia,2026-04-28,52.3,48.5,Patchy rain nearby
78201,San Antonio,2026-04-22,79.7,63.7,Patchy rain nearby
78201,San Antonio,2026-04-23,88.1,66.0,Patchy rain nearby
78201,San Antonio,2026-04-24,88.0,69.3,Patchy rain nearby
78201,San Antonio,2026-04-25,94.0,69.0,Thundery outbreaks in nearby
78201,San Antonio,2026-04-26,95.3,69.8,Patchy rain nearby
78201,San Antonio,2026-04-27,96.4,71.2,Sunny
78201,San Antonio,2026-04-28,95.4,70.2,Mist
92101,San Diego,2026-04-22,69.3,57.7,Partly Cloudy
92101,San Diego,2026-04-23,67.7,60.1,Partly Cloudy
92101,San Diego,2026-04-24,67.1,60.7,Partly Cloudy
92101,San Diego,2026-04-25,63.5,59.9,Patchy rain nearby
92101,San Diego,2026-04-26,65.2,58.9,Patchy rain nearby
92101,San Diego,2026-04-27,67.1,60.8,Sunny
92101,San Diego,2026-04-28,65.7,60.7,Partly Cloudy
75201,Dallas,2026-04-22,72.9,60.6,Patchy rain nearby
75201,Dallas,2026-04-23,78.2,65.2,Patchy rain nearby
75201,Dallas,2026-04-24,88.5,67.7,Patchy rain nearby
75201,Dallas,2026-04-25,93.0,65.8,Moderate rain
75201,Dallas,2026-04-26,93.4,64.7,Moderate rain
75201,Dallas,2026-04-27,77.1,68.2,Patchy rain nearby
75201,Dallas,2026-04-28,85.6,63.6,Patchy rain nearby
95101,San Jose,2026-04-22,64.6,48.0,Patchy rain nearby
95101,San Jose,2026-04-23,69.8,42.5,Sunny
95101,San Jose,2026-04-24,69.5,46.9,Partly Cloudy
95101,San Jose,2026-04-25,62.0,45.5,Patchy rain nearby
95101,San Jose,2026-04-26,63.3,43.2,Patchy rain nearby
95101,San Jose,2026-04-27,68.2,42.2,Sunny
95101,San Jose,2026-04-28,63.8,45.1,Patchy rain nearby
78701,Austin,2026-04-22,76.3,62.6,Patchy rain nearby
78701,Austin,2026-04-23,86.1,64.3,Patchy rain nearby
78701,Austin,2026-04-24,89.8,68.0,Patchy rain nearby
78701,Austin,2026-04-25,93.3,69.6,Patchy rain nearby
78701,Austin,2026-04-26,94.7,69.3,Thundery outbreaks in nearby
78701,Austin,2026-04-27,90.5,72.0,Partly Cloudy
78701,Austin,2026-04-28,95.9,67.7,Thundery outbreaks in nearby
32099,Jacksonville,2026-04-22,83.3,59.0,Sunny
32099,Jacksonville,2026-04-23,83.3,60.2,Sunny
32099,Jacksonville,2026-04-24,86.1,61.7,Sunny
32099,Jacksonville,2026-04-25,91.4,64.4,Patchy rain nearby
32099,Jacksonville,2026-04-26,90.3,65.4,Moderate rain
32099,Jacksonville,2026-04-27,75.0,67.2,Patchy rain nearby
32099,Jacksonville,2026-04-28,94.8,67.6,Patchy rain nearby
76101,Fort Worth,2026-04-22,74.7,60.8,Patchy rain nearby
76101,Fort Worth,2026-04-23,79.9,65.5,Thundery outbreaks in nearby
76101,Fort Worth,2026-04-24,86.7,68.1,Partly Cloudy
76101,Fort Worth,2026-04-25,94.6,68.1,Patchy rain nearby
76101,Fort Worth,2026-04-26,95.5,66.1,Patchy rain nearby
76101,Fort Worth,2026-04-27,76.8,66.8,Patchy rain nearby
76101,Fort Worth,2026-04-28,88.6,64.0,Patchy rain nearby
43201,Columbus,2026-04-22,84.7,57.2,Moderate rain
43201,Columbus,2026-04-23,74.2,56.5,Patchy rain nearby
43201,Columbus,2026-04-24,77.9,56.7,Patchy rain nearby
43201,Columbus,2026-04-25,68.0,51.0,Overcast
43201,Columbus,2026-04-26,70.3,46.2,Sunny
43201,Columbus,2026-04-27,74.5,50.3,Patchy rain nearby
43201,Columbus,2026-04-28,66.2,52.6,Patchy rain nearby
28201,Charlotte,2026-04-22,89.2,46.6,Sunny
28201,Charlotte,2026-04-23,82.9,56.3,Sunny
28201,Charlotte,2026-04-24,84.9,58.8,Sunny
28201,Charlotte,2026-04-25,84.9,61.5,Patchy rain nearby
28201,Charlotte,2026-04-26,77.1,53.3,Patchy rain nearby
28201,Charlotte,2026-04-27,71.3,53.6,Sunny
28201,Charlotte,2026-04-28,76.7,55.7,Moderate rain
46201,Indianapolis,2026-04-22,81.0,59.5,Patchy rain nearby
46201,Indianapolis,2026-04-23,76.1,58.8,Partly Cloudy
46201,Indianapolis,2026-04-24,71.2,60.3,Moderate rain
46201,Indianapolis,2026-04-25,68.0,55.7,Moderate rain
46201,Indianapolis,2026-04-26,72.6,48.3,Sunny
46201,Indianapolis,2026-04-27,72.7,52.7,Moderate rain
46201,Indianapolis,2026-04-28,64.6,48.8,Patchy rain nearby
94102,San Francisco,2026-04-22,64.2,49.1,Moderate rain
94102,San Francisco,2026-04-23,61.1,49.7,Sunny
94102,San Francisco,2026-04-24,58.1,52.3,Partly Cloudy
94102,San Francisco,2026-04-25,57.8,51.9,Patchy rain nearby
94102,San Francisco,2026-04-26,58.9,52.0,Patchy rain nearby
94102,San Francisco,2026-04-27,59.9,52.4,Sunny
94102,San Francisco,2026-04-28,60.1,52.3,Patchy rain nearby
98901,Yakima,2026-04-22,67.5,43.4,Moderate rain
98901,Yakima,2026-04-23,65.2,41.1,Patchy rain nearby
98901,Yakima,2026-04-24,59.6,39.5,Patchy rain nearby
98901,Yakima,2026-04-25,59.6,38.6,Sunny
98901,Yakima,2026-04-26,61.7,41.4,Patchy rain nearby
98901,Yakima,2026-04-27,64.4,44.5,Overcast
98901,Yakima,2026-04-28,68.4,44.4,Sunny
